trace_index,kernel,task_type,task_id,stream_id,device_start_us,device_duration_us,phase,host_operator,host_ancestry,host_start_us,host_duration_us,torch_flow_id,cann_flow_id,cann_launch,cann_connection_verified,kernel_csv_verified,route
10200,aclnnAddmm_CastAiCore_Cast,AI_VECTOR_CORE,1941,46,1790085076550281.706,1.38,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076550263.417,2.203,1790085076550281706,21062519619584,Node@launch,True,True,aten_to_aclnn
10202,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,1942,46,1790085076550285.246,7.16,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076550263.417,2.203,1790085076550285246,21071109554176,Node@launch,True,True,aten_to_aclnn
10204,_triton_rope,AI_VECTOR_CORE,1943,46,1790085076550481.214,3.2405,step=4,_triton_rope,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::npu_rotary_embedding"", ""_triton_rope""]",1790085076550468.390,3.159,1790085076550481214,21096879357952,Node@launch,True,True,triton
10206,ReshapeAndCacheNdKernel,AI_VECTOR_CORE,1944,46,1790085076550602.159,1.72,step=4,ReshapeCacheOperation,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""atb::_npu_reshape_and_cache"", ""ReshapeCacheOperation""]",1790085076550577.637,2.555,1790085076550602159,21118354194432,Node@launch,True,True,atb
10208,FusedInferAttentionScore,MIX_AIC,1945,46,1790085076550689.662,18.5405,step=4,aclnnFusedInferAttentionScoreV3,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""npu::npu_fused_infer_attention_score"", ""aclnnFusedInferAttentionScoreV3""]",1790085076550658.742,2.886,1790085076550689662,21139829030912,Node@launch,True,True,torch_npu
10573,MEMCPY_ASYNC,SDMA_SQE,1946,46,1790085076550709.003,0.58,step=4,aclnnInplaceCopy,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""aten::copy_"", ""aclnnInplaceCopy""]",1790085076550681.881,0.99,1790085076550709003,21165598834688,AscendCL@aclnnInplaceCopy,True,False,runtime_copy
10210,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1947,46,1790085076550769.365,5.5805,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076550751.242,2.304,1790085076550769365,21208548507648,Node@launch,True,True,aten_to_aclnn
10212,AddRmsNormBias,AI_VECTOR_CORE,1948,46,1790085076550820.368,1.78,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076550800.999,2.16,1790085076550820368,21234318311424,Node@launch,True,True,ascend_custom_cpp
10214,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1949,46,1790085076550855.369,19.421,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076550836.997,2.458,1790085076550855369,21255793147904,Node@launch,True,True,aten_to_aclnn
10216,SwiGlu,AI_VECTOR_CORE,1950,46,1790085076550874.810,4.12,step=4,aclnnSwiGlu,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""npu::npu_swiglu"", ""aclnnSwiGlu""]",1790085076550862.655,1.933,1790085076550874810,21281562951680,Node@launch,True,True,torch_npu
10218,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1951,46,1790085076550909.751,16.5405,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076550890.799,2.116,1790085076550909751,21303037788160,Node@launch,True,True,aten_to_aclnn
10220,AddRmsNormBias,AI_VECTOR_CORE,1952,46,1790085076550957.693,1.6405,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076550940.961,2.603,1790085076550957693,21328807591936,Node@launch,True,True,ascend_custom_cpp
10222,aclnnAddmm_CastAiCore_Cast,AI_VECTOR_CORE,1953,46,1790085076550995.935,1.06,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076550979.725,2.039,1790085076550995935,21350282428416,Node@launch,True,True,aten_to_aclnn
10224,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,1954,46,1790085076550999.395,6.82,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076550979.725,2.039,1790085076550999395,21358872363008,Node@launch,True,True,aten_to_aclnn
10226,_triton_rope,AI_VECTOR_CORE,1955,46,1790085076551205.583,2.86,step=4,_triton_rope,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::npu_rotary_embedding"", ""_triton_rope""]",1790085076551181.189,10.052,1790085076551205583,21384642166784,Node@launch,True,True,triton
10228,ReshapeAndCacheNdKernel,AI_VECTOR_CORE,1956,46,1790085076551329.768,1.48,step=4,ReshapeCacheOperation,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""atb::_npu_reshape_and_cache"", ""ReshapeCacheOperation""]",1790085076551304.346,2.487,1790085076551329768,21406117003264,Node@launch,True,True,atb
10230,FusedInferAttentionScore,MIX_AIC,1957,46,1790085076551422.772,23.361,step=4,aclnnFusedInferAttentionScoreV3,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""npu::npu_fused_infer_attention_score"", ""aclnnFusedInferAttentionScoreV3""]",1790085076551393.242,2.533,1790085076551422772,21427591839744,Node@launch,True,True,torch_npu
10575,MEMCPY_ASYNC,SDMA_SQE,1958,46,1790085076551447.013,0.58,step=4,aclnnInplaceCopy,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""aten::copy_"", ""aclnnInplaceCopy""]",1790085076551417.903,0.804,1790085076551447013,21453361643520,AscendCL@aclnnInplaceCopy,True,False,runtime_copy
10232,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1959,46,1790085076551510.475,5.28,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076551491.565,2.284,1790085076551510475,21496311316480,Node@launch,True,True,aten_to_aclnn
10234,AddRmsNormBias,AI_VECTOR_CORE,1960,46,1790085076551567.917,1.64,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076551549.132,2.337,1790085076551567917,21522081120256,Node@launch,True,True,ascend_custom_cpp
10236,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1961,46,1790085076551605.799,19.341,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076551587.078,3.329,1790085076551605799,21543555956736,Node@launch,True,True,aten_to_aclnn
10238,SwiGlu,AI_VECTOR_CORE,1962,46,1790085076551629.280,2.98,step=4,aclnnSwiGlu,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""npu::npu_swiglu"", ""aclnnSwiGlu""]",1790085076551614.639,2.156,1790085076551629280,21569325760512,Node@launch,True,True,torch_npu
10240,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1963,46,1790085076551661.821,16.2605,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076551644.431,2.03,1790085076551661821,21590800596992,Node@launch,True,True,aten_to_aclnn
10242,AddRmsNormBias,AI_VECTOR_CORE,1964,46,1790085076551714.383,1.64,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076551697.196,2.18,1790085076551714383,21616570400768,Node@launch,True,True,ascend_custom_cpp
10244,aclnnAddmm_CastAiCore_Cast,AI_VECTOR_CORE,1965,46,1790085076551747.585,1.2,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076551735.440,2.067,1790085076551747585,21638045237248,Node@launch,True,True,aten_to_aclnn
10246,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,1966,46,1790085076551749.945,7.12,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076551735.440,2.067,1790085076551749945,21646635171840,Node@launch,True,True,aten_to_aclnn
10248,_triton_rope,AI_VECTOR_CORE,1967,46,1790085076551958.733,2.9805,step=4,_triton_rope,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::npu_rotary_embedding"", ""_triton_rope""]",1790085076551941.428,2.716,1790085076551958733,21672404975616,Node@launch,True,True,triton
10250,ReshapeAndCacheNdKernel,AI_VECTOR_CORE,1968,46,1790085076552113.599,2.0,step=4,ReshapeCacheOperation,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""atb::_npu_reshape_and_cache"", ""ReshapeCacheOperation""]",1790085076552051.868,5.226,1790085076552113599,21693879812096,Node@launch,True,True,atb
10252,FusedInferAttentionScore,MIX_AIC,1969,46,1790085076552196.023,22.6005,step=4,aclnnFusedInferAttentionScoreV3,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""npu::npu_fused_infer_attention_score"", ""aclnnFusedInferAttentionScoreV3""]",1790085076552133.270,2.687,1790085076552196023,21719649615872,Node@launch,True,True,torch_npu
10577,MEMCPY_ASYNC,SDMA_SQE,1970,46,1790085076552219.583,0.56,step=4,aclnnInplaceCopy,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""aten::copy_"", ""aclnnInplaceCopy""]",1790085076552157.731,6.05,1790085076552219583,21754009354240,AscendCL@aclnnInplaceCopy,True,False,runtime_copy
10254,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1971,46,1790085076552254.925,5.5405,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076552231.860,2.379,1790085076552254925,21784074125312,Node@launch,True,True,aten_to_aclnn
10256,AddRmsNormBias,AI_VECTOR_CORE,1972,46,1790085076552300.587,1.78,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076552282.736,2.415,1790085076552300587,21809843929088,Node@launch,True,True,ascend_custom_cpp
10258,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1973,46,1790085076552329.708,19.181,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076552318.942,2.324,1790085076552329708,21831318765568,Node@launch,True,True,aten_to_aclnn
10260,SwiGlu,AI_VECTOR_CORE,1974,46,1790085076552360.509,3.1,step=4,aclnnSwiGlu,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""npu::npu_swiglu"", ""aclnnSwiGlu""]",1790085076552344.825,2.248,1790085076552360509,21857088569344,Node@launch,True,True,torch_npu
10262,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1975,46,1790085076552384.810,16.4005,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076552374.572,2.138,1790085076552384810,21878563405824,Node@launch,True,True,aten_to_aclnn
10264,AddRmsNormBias,AI_VECTOR_CORE,1976,46,1790085076552442.052,1.68,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076552425.272,4.336,1790085076552442052,21904333209600,Node@launch,True,True,ascend_custom_cpp
10266,aclnnAddmm_CastAiCore_Cast,AI_VECTOR_CORE,1977,46,1790085076552478.634,1.2,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076552465.176,2.162,1790085076552478634,21925808046080,Node@launch,True,True,aten_to_aclnn
10268,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,1978,46,1790085076552481.054,7.4005,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076552465.176,2.162,1790085076552481054,21934397980672,Node@launch,True,True,aten_to_aclnn
10270,_triton_rope,AI_VECTOR_CORE,1979,46,1790085076552684.522,2.8005,step=4,_triton_rope,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::npu_rotary_embedding"", ""_triton_rope""]",1790085076552666.718,2.833,1790085076552684522,21960167784448,Node@launch,True,True,triton
10272,ReshapeAndCacheNdKernel,AI_VECTOR_CORE,1980,46,1790085076552813.147,1.54,step=4,ReshapeCacheOperation,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""atb::_npu_reshape_and_cache"", ""ReshapeCacheOperation""]",1790085076552784.302,2.671,1790085076552813147,21981642620928,Node@launch,True,True,atb
10274,FusedInferAttentionScore,MIX_AIC,1981,46,1790085076552906.331,24.141,step=4,aclnnFusedInferAttentionScoreV3,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""npu::npu_fused_infer_attention_score"", ""aclnnFusedInferAttentionScoreV3""]",1790085076552871.985,2.333,1790085076552906331,22003117457408,Node@launch,True,True,torch_npu
10579,MEMCPY_ASYNC,SDMA_SQE,1982,46,1790085076552931.132,0.58,step=4,aclnnInplaceCopy,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""aten::copy_"", ""aclnnInplaceCopy""]",1790085076552896.530,0.911,1790085076552931132,22028887261184,AscendCL@aclnnInplaceCopy,True,False,runtime_copy
10276,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1983,46,1790085076552986.834,5.66,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076552969.935,2.294,1790085076552986834,22071836934144,Node@launch,True,True,aten_to_aclnn
10278,AddRmsNormBias,AI_VECTOR_CORE,1984,46,1790085076553056.657,1.64,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076553023.719,9.397,1790085076553056657,22097606737920,Node@launch,True,True,ascend_custom_cpp
10280,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1985,46,1790085076553086.278,18.9605,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076553069.052,2.597,1790085076553086278,22119081574400,Node@launch,True,True,aten_to_aclnn
10282,SwiGlu,AI_VECTOR_CORE,1986,46,1790085076553108.839,3.0805,step=4,aclnnSwiGlu,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""npu::npu_swiglu"", ""aclnnSwiGlu""]",1790085076553097.011,2.36,1790085076553108839,22144851378176,Node@launch,True,True,torch_npu
10284,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1987,46,1790085076553153.001,16.2805,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076553132.245,1.918,1790085076553153001,22166326214656,Node@launch,True,True,aten_to_aclnn
10286,AddRmsNormBias,AI_VECTOR_CORE,1988,46,1790085076553204.843,1.66,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076553185.260,2.49,1790085076553204843,22192096018432,Node@launch,True,True,ascend_custom_cpp
10288,aclnnAddmm_CastAiCore_Cast,AI_VECTOR_CORE,1989,46,1790085076553244.744,1.22,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076553224.287,2.362,1790085076553244744,22213570854912,Node@launch,True,True,aten_to_aclnn
10290,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,1990,46,1790085076553248.205,7.2,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076553224.287,2.362,1790085076553248205,22222160789504,Node@launch,True,True,aten_to_aclnn
10292,_triton_rope,AI_VECTOR_CORE,1991,46,1790085076553457.153,2.86,step=4,_triton_rope,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::npu_rotary_embedding"", ""_triton_rope""]",1790085076553438.163,3.332,1790085076553457153,22247930593280,Node@launch,True,True,triton
10294,ReshapeAndCacheNdKernel,AI_VECTOR_CORE,1992,46,1790085076553584.158,1.7005,step=4,ReshapeCacheOperation,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""atb::_npu_reshape_and_cache"", ""ReshapeCacheOperation""]",1790085076553555.354,2.935,1790085076553584158,22269405429760,Node@launch,True,True,atb
10296,FusedInferAttentionScore,MIX_AIC,1993,46,1790085076553677.082,18.7405,step=4,aclnnFusedInferAttentionScoreV3,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""npu::npu_fused_infer_attention_score"", ""aclnnFusedInferAttentionScoreV3""]",1790085076553635.828,7.062,1790085076553677082,22290880266240,Node@launch,True,True,torch_npu
10581,MEMCPY_ASYNC,SDMA_SQE,1994,46,1790085076553697.043,0.56,step=4,aclnnInplaceCopy,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""aten::copy_"", ""aclnnInplaceCopy""]",1790085076553665.881,1.055,1790085076553697043,22316650070016,AscendCL@aclnnInplaceCopy,True,False,runtime_copy
10298,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1995,46,1790085076553754.505,5.28,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076553735.649,2.369,1790085076553754505,22359599742976,Node@launch,True,True,aten_to_aclnn
